loan_id,borrower_id,start_date,maturity_date,principal,apr,status
557cbdc7-26f2-4c21-9073-478f16993579,79b79626-aaaa-4be0-ae23-9ff76aff1269,2025-09-05,2026-09-05,14171.59,5.94,Active
96bf06c4-68ea-4adb-87b6-599c147d9f7a,79b79626-aaaa-4be0-ae23-9ff76aff1269,2025-12-28,2026-12-28,278561.34,7.8,Active
faae77d7-1d94-41cd-bf3a-8beea622cbbd,79b79626-aaaa-4be0-ae23-9ff76aff1269,2025-06-14,2026-06-14,459209.89,9.35,Active
0a6568e2-6317-488f-8dca-59bef29ca908,79e0e660-5149-400e-bfac-3324333aef28,2024-04-24,2025-04-24,356975.21,6.9,Active
9f851e96-0af9-45f0-9905-279f5d619932,79e0e660-5149-400e-bfac-3324333aef28,2024-03-15,2025-03-15,519409.97,4.85,Active
0ae6ffa8-54d0-4bb2-8305-a955888ded33,850707e2-f467-4bc9-9fe7-ce267aef2a7e,2023-04-30,2024-04-29,304382.9,5.75,Active
2d546478-9e3d-4684-94f6-0db51039b71d,8ef97cdd-deb8-4eaa-9c2d-6388ad0992f0,2021-02-27,2022-02-27,121457.98,6.1,Active
35edd0d5-2ede-4bdc-a7a6-490dfd26091f,c0847638-2e38-49e5-9e54-6bd88351ec7d,2025-03-08,2026-03-08,646117.92,2.95,Defaulted
ed171078-60e1-4d54-9acf-2540c6727c1c,c0847638-2e38-49e5-9e54-6bd88351ec7d,2025-09-09,2026-09-09,25395.33,8.86,Active
7412f77b-13fd-4a0b-8af8-9c77490907a6,2e7baf40-5fa2-4b23-b6fd-f89107166617,2020-07-06,2021-07-06,22552.52,9.86,Active
8a4ae952-381e-4ed4-825d-4cb9dc27105d,2e7baf40-5fa2-4b23-b6fd-f89107166617,2020-03-26,2021-03-26,131596.43,6.39,Active
298ae1e0-41c8-45e7-b454-6db2bfac80fd,2e7baf40-5fa2-4b23-b6fd-f89107166617,2021-05-01,2022-05-01,3153.89,8.27,Active
e5ccfde6-4ed9-4029-afd0-ffdf0b21b122,6dbf16a3-1946-44cc-8e23-4cfdba6cd8d9,2022-07-20,2023-07-20,350762.87,7.8,Active
8f8fb629-4190-4c08-bdb6-58d84701d04d,6dbf16a3-1946-44cc-8e23-4cfdba6cd8d9,2022-05-23,2023-05-23,177266.48,9.51,Active
eca72ac2-60d0-411a-b234-dd84eca569bc,36963380-126a-498e-8fec-d00cc05b348f,2024-10-09,2025-10-09,157197.76,6.69,Active
a9ccbc34-a821-4639-b8d5-458197cc8d13,36963380-126a-498e-8fec-d00cc05b348f,2025-04-20,2026-04-20,1231590.94,4.71,Active
1ad16504-6161-4beb-bc8e-4df8118e2878,36963380-126a-498e-8fec-d00cc05b348f,2025-04-02,2026-04-02,123268.86,7.13,Closed
0288f58c-30eb-4b71-a449-d3f9a82f06e1,63cd8c58-d1f9-4cb1-854f-b4fe9fb14948,2023-12-14,2024-12-13,166937.63,5.9,Closed
79a6aee0-cfeb-4023-b758-a025ebfbe2e3,63cd8c58-d1f9-4cb1-854f-b4fe9fb14948,2023-02-06,2024-02-06,4286.99,5.08,Active
f6d05449-b9eb-44ae-b58e-1e2a5e228894,63cd8c58-d1f9-4cb1-854f-b4fe9fb14948,2023-07-11,2024-07-10,253971.49,7.57,Active
3390f4bc-67d2-41a5-8c14-282537059ed2,34830c4c-2567-4b29-b7e0-19cc3eadad80,2022-04-10,2023-04-10,15439.2,6.37,Active
e9a80733-7125-46d8-baa6-55ca74841b09,d1bfa94f-b375-4507-bc69-fcea1c28e801,2023-06-13,2024-06-12,82896.42,9.27,Closed
03ccdb29-4976-40d3-90d2-236f2b480bd1,4fc61dba-e181-4acc-aa0a-b9a51bc6efa0,2021-04-07,2022-04-07,131526.25,7.4,Active
9f531aff-43f9-4009-9599-a37b16490c84,4fc61dba-e181-4acc-aa0a-b9a51bc6efa0,2021-01-06,2022-01-06,88160.59,8.66,Active
14566d86-abc5-448d-944c-deb1801f86d9,4fc61dba-e181-4acc-aa0a-b9a51bc6efa0,2021-04-13,2022-04-13,206283.63,9.78,Active
698f1bd5-5b48-44af-8843-98cb90a0b7b6,eeee8ed1-b4aa-44fa-abaf-b6fd3a197054,2022-02-10,2023-02-10,283345.14,6.34,Active
29cdf3ef-1ffb-4bf6-8d2e-e099ad325153,eeee8ed1-b4aa-44fa-abaf-b6fd3a197054,2021-08-31,2022-08-31,69783.1,5.31,Active
44e5bfb3-c95c-491a-9355-70ad17eca954,e3b8cbff-7611-4992-926f-63b4660d0c8a,2021-06-01,2022-06-01,63719.22,6.06,Active
85ef87ff-bc0b-4b58-a04a-ebd3b6205c69,9fc524ac-7224-4dc2-af2b-304622af8b0f,2020-05-01,2021-05-01,166074.19,8.16,Closed
cee0155b-b2fd-4e11-909a-e5d4afed670a,9fc524ac-7224-4dc2-af2b-304622af8b0f,2020-03-08,2021-03-08,57110.94,7.99,Active
80758eec-73eb-4a0f-bfce-f03b8fe2ca63,9fc524ac-7224-4dc2-af2b-304622af8b0f,2020-11-21,2021-11-21,83358.23,9.92,Active
a8cd1774-1960-4dd8-ab73-3a6d418cb4b5,a52cb50d-7ad8-4db3-9971-987388a2bc4e,2024-06-11,2025-06-11,159540.88,8.82,Active
915d0684-9df0-4dbc-b5a0-ce6cba5ee99a,85391804-b012-43bd-8893-04c407cc3778,2020-06-07,2021-06-07,189040.78,7.21,Active
ed8b704c-74d5-44f2-a99c-5ee5896088d2,85391804-b012-43bd-8893-04c407cc3778,2021-03-26,2022-03-26,40001.31,5.05,Active
4337fe0f-c293-4677-8014-bd3b53ead55c,85391804-b012-43bd-8893-04c407cc3778,2021-04-13,2022-04-13,210774.15,5.87,Active
39bd34b7-92ab-4755-bc2b-9e91a6f0d1f2,0f53c075-3fcf-4094-8ec4-f5e0a9e1b65d,2022-02-05,2023-02-05,87504.43,6.91,Active
d4c54c30-b20d-420e-9f61-ea271d166ce6,0f53c075-3fcf-4094-8ec4-f5e0a9e1b65d,2022-05-11,2023-05-11,255206.67,9.33,Active
2d8c7273-0b16-4a10-afb8-14455284890c,0f53c075-3fcf-4094-8ec4-f5e0a9e1b65d,2022-01-30,2023-01-30,130347.33,8.09,Active
89adb144-cc98-4e85-a8a7-6f816cd91d32,7196b402-cae1-4fa6-9868-91b9c3218015,2021-11-13,2022-11-13,656543.91,2.04,Active
ab4f306e-49ca-4bbe-aabb-b7a696de4416,7196b402-cae1-4fa6-9868-91b9c3218015,2021-03-06,2022-03-06,96428.48,8.22,Active
3476ebdf-406d-45aa-b5e7-a750b3e2089a,cdea2de1-e4e3-410b-8c9d-9561538daa32,2025-10-03,2026-10-03,68520.79,9.46,Closed
b06d6d2a-e49f-4b57-93fe-9d0a0327e2ed,cdea2de1-e4e3-410b-8c9d-9561538daa32,2025-03-06,2026-03-06,858134.42,4.87,Active
8231b225-bbe1-48d2-afd5-8d778de9af7d,cdea2de1-e4e3-410b-8c9d-9561538daa32,2026-02-11,2027-02-11,123884.64,8.36,Active
