payment_id,loan_id,due_date,payment_date,amount_due,amount_paid,status
f38be98c-a78d-4711-be2f-26ee2f1f2e28,557cbdc7-26f2-4c21-9073-478f16993579,2025-09-05,2025-09-06,2361.93,1649.33,On-time
22d9e4d0-4d28-4e16-9150-76afc26ba045,557cbdc7-26f2-4c21-9073-478f16993579,2025-10-05,2025-10-08,2361.93,2296.39,Delayed
bb8bad03-4a61-4332-a229-b2c94fa5c880,557cbdc7-26f2-4c21-9073-478f16993579,2025-11-04,2025-11-07,2361.93,2085.04,Delayed
2725b2ef-5064-4548-9441-b0b5f71139f3,557cbdc7-26f2-4c21-9073-478f16993579,2025-12-04,2025-12-07,2361.93,2132.27,Delayed
60617c2b-40ff-4b0b-bb50-f7e4823480fa,557cbdc7-26f2-4c21-9073-478f16993579,2026-01-03,2026-01-04,2361.93,1729.51,On-time
e9523539-fcb9-46d1-8120-277a0c927c93,557cbdc7-26f2-4c21-9073-478f16993579,2026-02-02,2026-02-06,2361.93,1858.05,Delayed
d5fdd8c9-f4ea-4391-9795-c0d65285be17,96bf06c4-68ea-4adb-87b6-599c147d9f7a,2025-12-28,,46426.89,37089.43,On-time
82790981-29db-4568-91ea-6670b4de4125,96bf06c4-68ea-4adb-87b6-599c147d9f7a,2026-01-27,2026-01-28,46426.89,33065.68,On-time
28c3421e-95b2-4ab5-af89-ecc5fd28ef63,96bf06c4-68ea-4adb-87b6-599c147d9f7a,2026-02-26,2026-03-01,46426.89,28407.08,Delayed
33b80525-cfe5-4512-a0b8-935352afaaed,96bf06c4-68ea-4adb-87b6-599c147d9f7a,2026-03-28,2026-03-31,46426.89,32225.27,Delayed
d69e4b66-7518-4854-9552-4b5fb32b17ca,96bf06c4-68ea-4adb-87b6-599c147d9f7a,2026-04-27,2026-04-29,46426.89,36591.83,On-time
611a3180-9e2a-4c62-a475-16dc48f13466,96bf06c4-68ea-4adb-87b6-599c147d9f7a,2026-05-27,2026-05-29,46426.89,28522.6,On-time
b65e0753-c215-4542-abea-4b60ffe8dce7,faae77d7-1d94-41cd-bf3a-8beea622cbbd,2025-06-14,2025-06-14,76534.98,49463.35,On-time
cd0903cc-3151-4a5c-9ba1-7062a66fc043,faae77d7-1d94-41cd-bf3a-8beea622cbbd,2025-07-14,2025-07-15,76534.98,54521.58,On-time
9272c304-c8f7-4a5f-945e-c9a7383febd6,faae77d7-1d94-41cd-bf3a-8beea622cbbd,2025-08-13,2025-08-15,76534.98,68076.95,On-time
eee3538b-b656-413d-8edc-3575fc4b66e0,faae77d7-1d94-41cd-bf3a-8beea622cbbd,2025-09-12,2025-09-14,76534.98,62602.3,On-time
1ab85313-af10-45bc-84e5-277446f3443b,faae77d7-1d94-41cd-bf3a-8beea622cbbd,2025-10-12,2025-10-16,76534.98,-500.0,Delayed
83e36a29-443c-48dd-84f0-cac35b53b7fe,faae77d7-1d94-41cd-bf3a-8beea622cbbd,2025-11-11,2025-11-15,76534.98,68399.13,Delayed
c08d4369-4a21-4b6d-9644-f89b3b6fbba5,0a6568e2-6317-488f-8dca-59bef29ca908,2024-04-24,2024-04-26,59495.87,39957.48,On-time
b1f94407-27ff-4305-9e31-144e31b67318,0a6568e2-6317-488f-8dca-59bef29ca908,2024-05-24,2024-05-28,59495.87,45842.23,Delayed
7d4f161d-e036-4128-97a7-a534db2160e1,0a6568e2-6317-488f-8dca-59bef29ca908,2024-06-23,2024-06-26,59495.87,44745.6,Delayed
c0172abd-0acb-4cdf-aec7-c7efa6c4df66,0a6568e2-6317-488f-8dca-59bef29ca908,2024-07-23,2024-07-24,59495.87,57045.53,On-time
5f11f6bc-c79d-430a-a792-85991cd47757,0a6568e2-6317-488f-8dca-59bef29ca908,2024-08-22,2024-08-25,59495.87,58515.59,Delayed
ff9029ab-613d-409f-9908-5f567d15c1dc,0a6568e2-6317-488f-8dca-59bef29ca908,2024-09-21,2024-09-23,59495.87,37046.96,On-time
84440951-520d-49ea-8898-f6e683919c59,9f851e96-0af9-45f0-9905-279f5d619932,2024-03-15,2024-03-17,86568.33,80995.41,On-time
e1900283-59f3-4f04-83d5-3b953689b3ef,9f851e96-0af9-45f0-9905-279f5d619932,2024-04-14,2024-04-16,86568.33,80979.62,On-time
97c18b82-928b-4369-bf4f-deb529d30785,9f851e96-0af9-45f0-9905-279f5d619932,2024-05-14,2024-05-16,86568.33,55657.38,On-time
6eb8d888-158d-4aa4-81bf-f94cca828942,9f851e96-0af9-45f0-9905-279f5d619932,2024-06-13,2024-06-15,86568.33,67062.66,On-time
b207be9f-2e88-4f41-b440-6dd4b609106b,9f851e96-0af9-45f0-9905-279f5d619932,2024-07-13,2024-07-14,86568.33,80778.63,On-time
45469f79-8a65-46de-b1af-0ea277463df1,9f851e96-0af9-45f0-9905-279f5d619932,2024-08-12,2024-08-16,86568.33,83534.73,Delayed
320ffcff-abfc-4c1b-a846-0ba1df39748a,0ae6ffa8-54d0-4bb2-8305-a955888ded33,2023-04-30,2023-05-09,50730.48,33186.21,Delayed
451be7de-526b-4fa4-9794-1e272f95bba4,0ae6ffa8-54d0-4bb2-8305-a955888ded33,2023-05-30,2023-06-09,50730.48,50045.65,Delayed
43e5bb00-1647-4d92-9d1d-aeca48c20c06,0ae6ffa8-54d0-4bb2-8305-a955888ded33,2023-06-29,2023-07-03,50730.48,37787.02,Delayed
5609de08-20e2-4722-9ebe-11f3bbc19924,0ae6ffa8-54d0-4bb2-8305-a955888ded33,2023-07-29,2023-08-04,50730.48,38600.46,Delayed
aebbec79-0881-4303-b9ff-e4d66e491bb3,0ae6ffa8-54d0-4bb2-8305-a955888ded33,2023-08-28,2023-09-04,50730.48,36404.99,Delayed
3df0fd54-b18b-42df-8e96-ad5ea3a086cd,0ae6ffa8-54d0-4bb2-8305-a955888ded33,2023-09-27,2023-10-04,50730.48,32857.97,Delayed
475e49a0-cbcc-4ece-92f9-445bb75dabb0,2d546478-9e3d-4684-94f6-0db51039b71d,2021-02-27,,20243.0,15850.93,Delayed
01319fca-aaf8-4658-8e03-42cef04b6c0c,2d546478-9e3d-4684-94f6-0db51039b71d,2021-03-29,2021-03-30,20243.0,19074.67,On-time
1473f7e0-e6cc-412e-8553-480628e365f3,2d546478-9e3d-4684-94f6-0db51039b71d,2021-04-28,2021-05-01,20243.0,14302.91,Delayed
22d88b92-64d7-4343-8a21-4966e589456f,2d546478-9e3d-4684-94f6-0db51039b71d,2021-05-28,2021-05-29,20243.0,16389.14,On-time
bfc2bb15-f1e9-47fd-a19f-a4eaf130d774,2d546478-9e3d-4684-94f6-0db51039b71d,2021-06-27,2021-06-29,20243.0,17268.63,On-time
f946132d-5e47-466a-b4a8-a9a798a97ae4,2d546478-9e3d-4684-94f6-0db51039b71d,2021-07-27,2021-07-30,20243.0,17031.54,Delayed
57735c88-4e2f-4e96-ba55-e52d31ed55c9,35edd0d5-2ede-4bdc-a7a6-490dfd26091f,2025-03-08,2025-03-13,107686.32,87521.74,Delayed
7fc92173-6c64-44a1-a0f5-829ed0cc733a,35edd0d5-2ede-4bdc-a7a6-490dfd26091f,2025-04-07,2025-04-15,107686.32,70423.82,Delayed
75b75e64-aece-4906-a74a-c711fb087e53,35edd0d5-2ede-4bdc-a7a6-490dfd26091f,2025-05-07,2025-05-17,107686.32,79390.47,Delayed
312bbf5d-7acf-434d-90d9-58b967c489d5,35edd0d5-2ede-4bdc-a7a6-490dfd26091f,2025-06-06,2025-06-13,107686.32,102524.67,Delayed
07244e96-9499-44d0-83d1-558f70a698ab,35edd0d5-2ede-4bdc-a7a6-490dfd26091f,2025-07-06,2025-07-11,107686.32,96465.89,Delayed
81c0a4fe-b36e-4b49-b96c-e327452684e0,35edd0d5-2ede-4bdc-a7a6-490dfd26091f,2025-08-05,2025-08-09,107686.32,104569.36,Delayed
76fa83f8-7cbf-41e7-a71f-94d3f77bf4b9,ed171078-60e1-4d54-9acf-2540c6727c1c,2025-09-09,2025-09-14,4232.56,3144.9,Delayed
f5876dc0-90f6-4827-ba3c-905d3248137f,ed171078-60e1-4d54-9acf-2540c6727c1c,2025-10-09,2025-10-18,4232.56,3934.4,Delayed
bd3f111a-a015-4d26-8629-b1d2f816bb1e,ed171078-60e1-4d54-9acf-2540c6727c1c,2025-11-08,2025-11-19,4232.56,4089.28,Delayed
b852b6f9-de1e-4d96-8c4e-0d9805f2d307,ed171078-60e1-4d54-9acf-2540c6727c1c,2025-12-08,,4232.56,2624.51,Delayed
19cbfc31-68bf-4e75-97ec-c694bfe15431,ed171078-60e1-4d54-9acf-2540c6727c1c,2026-01-07,2026-01-12,4232.56,3303.11,Delayed
14f314c7-60e6-4da4-94d6-793ac55bfab8,ed171078-60e1-4d54-9acf-2540c6727c1c,2026-02-06,2026-02-10,4232.56,4145.6,Delayed
32d7630d-e1b8-4640-9d1a-704f421ff5dd,7412f77b-13fd-4a0b-8af8-9c77490907a6,2020-07-06,2020-07-16,3758.75,2605.79,Delayed
300386ce-9346-4255-8469-342ccf86041b,7412f77b-13fd-4a0b-8af8-9c77490907a6,2020-08-05,2020-08-13,3758.75,2777.8,Delayed
c17eb47e-434c-4957-9f2b-109290d618a9,7412f77b-13fd-4a0b-8af8-9c77490907a6,2020-09-04,2020-09-14,3758.75,3372.1,Delayed
394c9330-cd5d-478d-9cc2-73447af8fbcf,7412f77b-13fd-4a0b-8af8-9c77490907a6,2020-10-04,2020-10-09,3758.75,3123.07,Delayed
94e2014c-9f5b-45c4-93b0-627a7b0fbf81,7412f77b-13fd-4a0b-8af8-9c77490907a6,2020-11-03,2020-11-09,3758.75,2400.33,Delayed
ac6fa141-12b3-4fdb-a3e8-d1ae08fcbf44,7412f77b-13fd-4a0b-8af8-9c77490907a6,2020-12-03,2020-12-10,3758.75,2695.71,Delayed
a20b5d51-7106-465c-a76e-c06e28eb5dd6,8a4ae952-381e-4ed4-825d-4cb9dc27105d,2020-03-26,2020-04-03,21932.74,16112.18,Delayed
5069d83d-a8c2-4bb7-8fe7-89c72a010591,8a4ae952-381e-4ed4-825d-4cb9dc27105d,2020-04-25,2020-05-03,21932.74,20249.11,Delayed
bbcb46c1-bfc7-4659-b6cb-a99233bfae76,8a4ae952-381e-4ed4-825d-4cb9dc27105d,2020-05-25,2020-05-30,21932.74,13548.36,Delayed
d54fb625-2efa-491e-a2ff-14bacb1bedf1,8a4ae952-381e-4ed4-825d-4cb9dc27105d,2020-06-24,2020-06-27,21932.74,15625.65,Delayed
d0379544-3e76-4bff-b52c-a453883f2ca4,8a4ae952-381e-4ed4-825d-4cb9dc27105d,2020-07-24,2020-07-26,21932.74,16488.82,On-time
d30c2bf5-9edf-41eb-885f-ef25af942a94,8a4ae952-381e-4ed4-825d-4cb9dc27105d,2020-08-23,2020-08-24,21932.74,19601.6,On-time
0751dd95-976e-4083-adff-53608a3e39a6,298ae1e0-41c8-45e7-b454-6db2bfac80fd,2021-05-01,2021-05-09,525.65,338.18,Delayed
4e521f89-73c9-4b15-8698-234b60fb5fbb,298ae1e0-41c8-45e7-b454-6db2bfac80fd,2021-05-31,2021-06-08,525.65,329.28,Delayed
6a9880b4-7c83-4137-b56e-2639ebb314c1,298ae1e0-41c8-45e7-b454-6db2bfac80fd,2021-06-30,2021-07-07,525.65,382.39,Delayed
ae3011b3-0c70-43f9-8e0a-eb5accc7285c,298ae1e0-41c8-45e7-b454-6db2bfac80fd,2021-07-30,2021-08-06,525.65,362.38,Delayed
b33df168-d3aa-4f8e-a5b9-b45f9a9b89a3,298ae1e0-41c8-45e7-b454-6db2bfac80fd,2021-08-29,2021-09-02,525.65,418.14,Delayed
463b4b7d-af22-4469-a0f3-7ad540c6ea78,298ae1e0-41c8-45e7-b454-6db2bfac80fd,2021-09-28,2021-10-08,525.65,459.81,Delayed
38f9e63f-e9f1-477d-85b7-6d741c64897d,e5ccfde6-4ed9-4029-afd0-ffdf0b21b122,2022-07-20,2022-07-23,58460.48,42019.83,Delayed
ceafdf4e-e56d-458c-adcf-8787993d118e,e5ccfde6-4ed9-4029-afd0-ffdf0b21b122,2022-08-19,2022-08-23,58460.48,37410.36,Delayed
fc0c96ad-19b1-4d64-a524-c49d0c77b88b,e5ccfde6-4ed9-4029-afd0-ffdf0b21b122,2022-09-18,2022-09-21,58460.48,47241.28,Delayed
e4fff9de-6da4-475e-93e2-db425da558dd,e5ccfde6-4ed9-4029-afd0-ffdf0b21b122,2022-10-18,2022-10-19,58460.48,39163.72,On-time
b0b06a7b-60bc-4cbf-aaa7-b778088fe4eb,e5ccfde6-4ed9-4029-afd0-ffdf0b21b122,2022-11-17,2022-11-20,58460.48,38830.63,Delayed
d0144116-31b8-4197-9d82-695006e5cb28,e5ccfde6-4ed9-4029-afd0-ffdf0b21b122,2022-12-17,2022-12-18,58460.48,50830.19,On-time
87e342d8-cc55-4cc3-b45c-167a790ac74b,8f8fb629-4190-4c08-bdb6-58d84701d04d,2022-05-23,2022-05-24,29544.41,24573.05,On-time
778a0ee4-6ac0-40b9-971b-fa53ccf064c4,8f8fb629-4190-4c08-bdb6-58d84701d04d,2022-06-22,2022-06-23,29544.41,22462.15,On-time
85681ff9-d4e2-48a5-a9c0-a2c5236ee6f1,8f8fb629-4190-4c08-bdb6-58d84701d04d,2022-07-22,2022-07-23,29544.41,18876.87,On-time
f1f04584-d060-44ee-8f36-9c0e313a9da7,8f8fb629-4190-4c08-bdb6-58d84701d04d,2022-08-21,2022-08-24,29544.41,17862.64,Delayed
c066086a-da0c-469a-a4cb-599a06416287,8f8fb629-4190-4c08-bdb6-58d84701d04d,2022-09-20,2022-09-22,29544.41,20435.2,On-time
2283afa2-f5ae-4c27-8dd3-44187d4faad3,8f8fb629-4190-4c08-bdb6-58d84701d04d,2022-10-20,2022-10-22,29544.41,18153.9,On-time
90b2fdf4-9ebb-45af-91ab-dfd8048d4fcf,eca72ac2-60d0-411a-b234-dd84eca569bc,2024-10-09,2024-10-17,26199.63,0.0,Delayed
c676a6b8-06c0-47b7-b260-9731dc7ae573,eca72ac2-60d0-411a-b234-dd84eca569bc,2024-11-08,2024-11-12,26199.63,16639.27,Delayed
c0095179-b0dd-430d-a3f0-c17d40af5ae2,eca72ac2-60d0-411a-b234-dd84eca569bc,2024-12-08,2024-12-13,26199.63,17742.12,Delayed
72c92e87-502f-4de5-b425-bc8c62656769,eca72ac2-60d0-411a-b234-dd84eca569bc,2025-01-07,2025-01-15,26199.63,21774.39,Delayed
09507006-e3cc-4ad8-84e4-3b17fc3c263d,eca72ac2-60d0-411a-b234-dd84eca569bc,2025-02-06,2025-02-08,26199.63,18722.92,On-time
cf7f9314-7691-4ec5-b0ed-16a7475335e1,eca72ac2-60d0-411a-b234-dd84eca569bc,2025-03-08,2025-03-13,26199.63,17297.17,Delayed
a422e2bb-2f2a-48cc-a925-e95a64114127,a9ccbc34-a821-4639-b8d5-458197cc8d13,2025-04-20,2025-04-25,205265.16,145361.05,Delayed
1e4b78ed-ffa9-4442-be5a-abbecc12c986,a9ccbc34-a821-4639-b8d5-458197cc8d13,2025-05-20,,205265.16,152247.24,Delayed
8e764496-796a-48d6-881d-8e2b9da4696a,a9ccbc34-a821-4639-b8d5-458197cc8d13,2025-06-19,2025-06-27,205265.16,196765.09,Delayed
32454bf8-ca06-455f-9e24-7cdf8d7d3d61,a9ccbc34-a821-4639-b8d5-458197cc8d13,2025-07-19,2025-07-25,205265.16,130522.83,Delayed
2db7350a-b1ee-4bff-b98f-91e83f6d6dad,a9ccbc34-a821-4639-b8d5-458197cc8d13,2025-08-18,2025-08-25,205265.16,182141.92,Delayed
5745cff3-e7f8-4897-849f-974750912d6f,a9ccbc34-a821-4639-b8d5-458197cc8d13,2025-09-17,2025-09-23,205265.16,147471.95,Delayed
e7536ce4-aa44-4459-b749-aeaaa27e9b4e,1ad16504-6161-4beb-bc8e-4df8118e2878,2025-04-02,2025-04-18,20544.81,14434.26,Delayed
04984ad6-a907-4e63-9559-5517db4a7f80,1ad16504-6161-4beb-bc8e-4df8118e2878,2025-05-02,2025-05-10,20544.81,12557.46,Delayed
18fdfaf1-5064-4ea4-844c-2900e252438d,1ad16504-6161-4beb-bc8e-4df8118e2878,2025-06-01,2025-06-05,20544.81,13299.39,Delayed
21b9314e-e678-4022-9a99-01825ccf8202,1ad16504-6161-4beb-bc8e-4df8118e2878,2025-07-01,2025-07-07,20544.81,17626.64,Delayed
6e824b33-fa52-4b8b-a8d1-2917704273ac,1ad16504-6161-4beb-bc8e-4df8118e2878,2025-07-31,2025-08-10,20544.81,13496.41,Delayed
46410b4c-e00d-4b46-9c69-e4f445eb4e10,1ad16504-6161-4beb-bc8e-4df8118e2878,2025-08-30,2025-09-13,20544.81,13220.61,Delayed
08ff0fc8-78a5-473f-9491-1f0fae151c81,0288f58c-30eb-4b71-a449-d3f9a82f06e1,2023-12-14,2023-12-14,27822.94,23044.67,On-time
b6d89b01-961b-4901-ab98-fa9b4720f6f1,0288f58c-30eb-4b71-a449-d3f9a82f06e1,2024-01-13,2024-01-15,27822.94,16865.18,On-time
3a218891-23d8-4773-99ef-b8445e899c78,0288f58c-30eb-4b71-a449-d3f9a82f06e1,2024-02-12,,27822.94,25375.8,On-time
e6e9c21d-53fa-4225-a08b-12d532eb394f,0288f58c-30eb-4b71-a449-d3f9a82f06e1,2024-03-13,2024-03-15,27822.94,26204.71,On-time
1a0b839d-04c8-46d7-a6a2-fcf8017ce367,0288f58c-30eb-4b71-a449-d3f9a82f06e1,2024-04-12,2024-04-15,27822.94,27374.78,Delayed
2608eafe-ca07-4465-bd37-13f425243c02,0288f58c-30eb-4b71-a449-d3f9a82f06e1,2024-05-12,2024-05-14,27822.94,18681.59,On-time
67e101ad-71f2-471d-8e51-3236c2c570ff,79a6aee0-cfeb-4023-b758-a025ebfbe2e3,2023-02-06,2023-02-09,714.5,698.31,Delayed
6f985af1-c232-4074-849d-3cc0227de73b,79a6aee0-cfeb-4023-b758-a025ebfbe2e3,2023-03-08,2023-03-12,714.5,515.83,Delayed
a0d2d317-28ba-43e3-a071-4fceed6d7aee,79a6aee0-cfeb-4023-b758-a025ebfbe2e3,2023-04-07,2023-04-09,714.5,648.16,On-time
bfb287b4-f88f-4bed-a7bc-ebd235e5950d,79a6aee0-cfeb-4023-b758-a025ebfbe2e3,2023-05-07,2023-05-10,714.5,527.1,Delayed
68b310ed-6d93-46ca-85ee-02d88d2675f2,79a6aee0-cfeb-4023-b758-a025ebfbe2e3,2023-06-06,2023-06-06,714.5,550.72,On-time
fbf0947c-e527-43a6-92cc-e23b51a125e0,79a6aee0-cfeb-4023-b758-a025ebfbe2e3,2023-07-06,2023-07-10,714.5,479.68,Delayed
baf236eb-2af7-4aa1-bafb-55837312c06a,f6d05449-b9eb-44ae-b58e-1e2a5e228894,2023-07-11,2023-07-11,42328.58,41576.38,On-time
2f88191c-f6e3-4da9-86f5-aef1f7d4d902,f6d05449-b9eb-44ae-b58e-1e2a5e228894,2023-08-10,2023-08-11,42328.58,28055.71,On-time
217fb88e-b72e-4539-ae76-9bd702056794,f6d05449-b9eb-44ae-b58e-1e2a5e228894,2023-09-09,2023-09-12,42328.58,40820.74,Delayed
07d0e219-c66d-41ab-992c-d6d1e8d9f9e8,f6d05449-b9eb-44ae-b58e-1e2a5e228894,2023-10-09,2023-10-11,42328.58,34412.3,On-time
2f2292f1-aa9e-499a-8919-ad0f9fd74c9f,f6d05449-b9eb-44ae-b58e-1e2a5e228894,2023-11-08,2023-11-11,42328.58,33356.26,Delayed
18011da1-fe5f-4d85-8188-c03cb85f9fcb,f6d05449-b9eb-44ae-b58e-1e2a5e228894,2023-12-08,2023-12-09,42328.58,38368.82,On-time
8fd2e1a8-29c9-4f1b-9548-4a75fc10fa69,3390f4bc-67d2-41a5-8c14-282537059ed2,2022-04-10,2022-04-22,2573.2,1575.03,Delayed
c89d9a6c-bec1-48e0-91b3-ca500acde066,3390f4bc-67d2-41a5-8c14-282537059ed2,2022-05-10,2022-05-23,2573.2,2035.98,Delayed
8867541d-0886-451e-9514-1c53450eaaf7,3390f4bc-67d2-41a5-8c14-282537059ed2,2022-06-09,2022-06-12,2573.2,2205.57,Delayed
de588b80-9af8-49fc-a97d-025e11c88f1e,3390f4bc-67d2-41a5-8c14-282537059ed2,2022-07-09,2022-07-20,2573.2,1950.19,Delayed
a4c3e9d4-bd8a-4b44-8f79-989cbd3efc05,3390f4bc-67d2-41a5-8c14-282537059ed2,2022-08-08,2022-08-16,2573.2,1929.97,Delayed
1935929e-da07-455c-9e28-dd21af9668a3,3390f4bc-67d2-41a5-8c14-282537059ed2,2022-09-07,2022-09-12,2573.2,1789.87,Delayed
56540be8-8971-4732-a531-4d01568f629c,e9a80733-7125-46d8-baa6-55ca74841b09,2023-06-13,2023-06-15,13816.07,11736.96,On-time
58a3f057-9b35-42a7-ac2d-fec29441824d,e9a80733-7125-46d8-baa6-55ca74841b09,2023-07-13,2023-07-17,13816.07,9595.16,Delayed
