payment_id,loan_id,due_date,payment_date,amount_due,amount_paid,status
02378d4e-d1ef-4521-aad7-16c308693ed9,e9a80733-7125-46d8-baa6-55ca74841b09,2023-08-12,2023-08-13,13816.07,11011.12,On-time
47796ce7-350c-408d-b1cb-b169329a6e3b,e9a80733-7125-46d8-baa6-55ca74841b09,2023-09-11,2023-09-12,13816.07,9803.24,On-time
23c23972-fabb-43df-9e75-19fb2b1d8d59,e9a80733-7125-46d8-baa6-55ca74841b09,2023-10-11,2023-10-12,13816.07,10098.5,On-time
e0495a28-b967-4f0d-a84f-0790e901a99b,e9a80733-7125-46d8-baa6-55ca74841b09,2023-11-10,2023-11-10,13816.07,11617.39,On-time
45ac4653-d2b1-4325-b467-56b6fe60d594,03ccdb29-4976-40d3-90d2-236f2b480bd1,2021-04-07,2021-04-08,21921.04,20738.01,On-time
d4076fc7-c2fb-444f-b173-7f457e35ddeb,03ccdb29-4976-40d3-90d2-236f2b480bd1,2021-05-07,2021-05-08,21921.04,15782.1,On-time
dcedc31e-9fe0-4079-b344-d057ceba0a8d,03ccdb29-4976-40d3-90d2-236f2b480bd1,2021-06-06,2021-06-08,21921.04,13675.75,On-time
e3a89b70-dbf8-4c23-b0aa-52c860eb0c1b,03ccdb29-4976-40d3-90d2-236f2b480bd1,2021-07-06,2021-07-09,21921.04,19860.61,Delayed
a3cf21db-e224-48ba-8fcc-f0361544bd8f,03ccdb29-4976-40d3-90d2-236f2b480bd1,2021-08-05,2021-08-06,21921.04,15293.96,On-time
c0d1bece-cd83-46aa-b66f-80a39ee8b321,03ccdb29-4976-40d3-90d2-236f2b480bd1,2021-09-04,2021-09-04,21921.04,17921.31,On-time
9890fac2-79e0-42bb-9558-407fa911e451,9f531aff-43f9-4009-9599-a37b16490c84,2021-01-06,2021-01-08,14693.43,10529.76,On-time
97cd8fba-bc43-4e9f-90d6-8d2a49afad02,9f531aff-43f9-4009-9599-a37b16490c84,2021-02-05,2021-02-09,14693.43,12013.74,Delayed
960fdd64-420f-41e4-a48c-c809d59c058e,9f531aff-43f9-4009-9599-a37b16490c84,2021-03-07,2021-03-10,14693.43,10319.28,Delayed
a78fc75f-9a73-437d-85d5-64eb81e3b887,9f531aff-43f9-4009-9599-a37b16490c84,2021-04-06,2021-04-09,14693.43,12924.02,Delayed
9211fc3a-5768-4b84-88f4-7980eb80fb61,9f531aff-43f9-4009-9599-a37b16490c84,2021-05-06,2021-05-10,14693.43,13740.4,Delayed
d4115421-a1a3-41d0-bbbb-1d47b18ea893,9f531aff-43f9-4009-9599-a37b16490c84,2021-06-05,2021-06-11,14693.43,9129.6,Delayed
c24226a0-9192-43b6-b5e5-33f8c0c8650d,14566d86-abc5-448d-944c-deb1801f86d9,2021-04-13,2021-04-14,34380.61,34047.33,On-time
9b6e1fdd-dcee-40db-9e70-94e44981d134,14566d86-abc5-448d-944c-deb1801f86d9,2021-05-13,2021-05-15,34380.61,25054.72,On-time
beddb534-f0c8-4399-85a4-a3663b7b5e72,14566d86-abc5-448d-944c-deb1801f86d9,2021-06-12,2021-06-14,34380.61,30625.19,On-time
3cf46602-ccf8-440d-8aa7-8f6875dbc029,14566d86-abc5-448d-944c-deb1801f86d9,2021-07-12,2021-07-13,34380.61,31155.75,On-time
3ddf124b-f0e3-4ecf-8921-783553a67fcc,14566d86-abc5-448d-944c-deb1801f86d9,2021-08-11,2021-08-12,34380.61,22628.31,On-time
d07a5ab7-f21c-48de-bac1-4130c9b00849,14566d86-abc5-448d-944c-deb1801f86d9,2021-09-10,,34380.61,25703.74,On-time
58bec17c-c9da-4dd0-98d7-091bf81212b8,698f1bd5-5b48-44af-8843-98cb90a0b7b6,2022-02-10,2022-02-14,47224.19,32260.06,Delayed
53b8c52d-d09e-49ae-9d38-47c7994b2a20,698f1bd5-5b48-44af-8843-98cb90a0b7b6,2022-03-12,2022-03-16,47224.19,44620.38,Delayed
99585b4f-a384-4b45-879c-85b7b10c773c,698f1bd5-5b48-44af-8843-98cb90a0b7b6,2022-04-11,2022-04-15,47224.19,37136.05,Delayed
4c2c9bc2-c18d-45cb-86a7-328130ace305,698f1bd5-5b48-44af-8843-98cb90a0b7b6,2022-05-11,2022-05-15,47224.19,32919.63,Delayed
88d2a9b6-132f-490c-a52e-c375baff1c6c,698f1bd5-5b48-44af-8843-98cb90a0b7b6,2022-06-10,2022-06-19,47224.19,41989.5,Delayed
c82cfac3-0310-4c9e-9d5f-166e8e1f1486,698f1bd5-5b48-44af-8843-98cb90a0b7b6,2022-07-10,2022-07-20,47224.19,41306.25,Delayed
976165d0-6fd1-47d7-bf94-86c7a1498a41,29cdf3ef-1ffb-4bf6-8d2e-e099ad325153,2021-08-31,2021-09-08,11630.52,7633.71,Delayed
2601c75a-aef1-4cbe-ba2c-daf0d18c4afc,29cdf3ef-1ffb-4bf6-8d2e-e099ad325153,2021-09-30,2021-10-05,11630.52,7208.98,Delayed
468ee581-e0e0-4f96-bfa2-6790a6249bd1,29cdf3ef-1ffb-4bf6-8d2e-e099ad325153,2021-10-30,2021-11-07,11630.52,7541.15,Delayed
10317b23-6892-41c0-bcdf-52c0e2e22c51,29cdf3ef-1ffb-4bf6-8d2e-e099ad325153,2021-11-29,2021-12-07,11630.52,11411.14,Delayed
e1cc2fce-5375-4015-8a4d-474e3c0c2b2f,29cdf3ef-1ffb-4bf6-8d2e-e099ad325153,2021-12-29,2022-01-06,11630.52,9354.65,Delayed
1b03807f-30ba-4495-b764-a0c3cfa978dc,29cdf3ef-1ffb-4bf6-8d2e-e099ad325153,2022-01-28,2022-02-04,11630.52,10997.66,Delayed
2f48edc5-758c-4fd2-80ca-bc765eb9b9a6,44e5bfb3-c95c-491a-9355-70ad17eca954,2021-06-01,2021-06-01,10619.87,7295.29,On-time
d048c382-5ce5-43bd-a2b1-fd1598f4a652,44e5bfb3-c95c-491a-9355-70ad17eca954,2021-07-01,2021-07-01,10619.87,6661.08,On-time
7cb8b246-44c5-48f5-bc1c-f59c53357ca0,44e5bfb3-c95c-491a-9355-70ad17eca954,2021-07-31,2021-08-01,10619.87,9718.27,On-time
aebaf91a-2097-4fe2-a4c3-cfe58c3f6259,44e5bfb3-c95c-491a-9355-70ad17eca954,2021-08-30,2021-09-01,10619.87,10574.17,On-time
582be319-8d0b-4b8a-b300-f0dce1a84225,44e5bfb3-c95c-491a-9355-70ad17eca954,2021-09-29,,10619.87,6797.26,On-time
28bcd17b-c365-4c6b-b59e-19afdf8ccf6e,44e5bfb3-c95c-491a-9355-70ad17eca954,2021-10-29,2021-10-29,10619.87,7123.41,On-time
e533c00a-576e-4e82-bd75-3850e6683f5a,85ef87ff-bc0b-4b58-a04a-ebd3b6205c69,2020-05-01,,27679.03,22647.19,Delayed
d46e5c31-d7f1-4d43-9bd5-c75c574d6317,85ef87ff-bc0b-4b58-a04a-ebd3b6205c69,2020-05-31,2020-06-01,27679.03,20879.69,On-time
48a4e4a0-929a-4ce3-9b6d-48132ddd4630,85ef87ff-bc0b-4b58-a04a-ebd3b6205c69,2020-06-30,,27679.03,25253.19,Delayed
c062cabe-5b5e-469c-971e-87c21ea417e7,85ef87ff-bc0b-4b58-a04a-ebd3b6205c69,2020-07-30,2020-08-01,27679.03,17231.31,On-time
7db1bb85-bdd4-47b4-ab60-fda584aa1a13,85ef87ff-bc0b-4b58-a04a-ebd3b6205c69,2020-08-29,2020-08-30,27679.03,20142.11,On-time
5f58f9c9-d6de-4811-a98f-09aabcad4e6a,85ef87ff-bc0b-4b58-a04a-ebd3b6205c69,2020-09-28,2020-09-29,27679.03,26913.02,On-time
f1605e37-595b-4189-953d-9b2ac1a6d0af,cee0155b-b2fd-4e11-909a-e5d4afed670a,2020-03-08,2020-03-11,9518.49,8401.11,Delayed
b5295a69-89ab-4c9c-aadd-ed6deee3856a,cee0155b-b2fd-4e11-909a-e5d4afed670a,2020-04-07,2020-04-10,9518.49,8718.96,Delayed
e7bfb5b7-d857-46e9-8edc-e1c49dbe621e,cee0155b-b2fd-4e11-909a-e5d4afed670a,2020-05-07,2020-05-08,9518.49,7790.3,On-time
686f31c6-736a-4d90-b916-9b0a816f9028,cee0155b-b2fd-4e11-909a-e5d4afed670a,2020-06-06,2020-06-08,9518.49,6122.16,On-time
51a8d1ca-b93b-4091-8751-ea26e43fa375,cee0155b-b2fd-4e11-909a-e5d4afed670a,2020-07-06,2020-07-07,9518.49,0.0,On-time
2e18a087-9d1c-4735-9b96-8ac3e2fa7f56,cee0155b-b2fd-4e11-909a-e5d4afed670a,2020-08-05,2020-08-07,9518.49,6445.17,On-time
a51310f5-8f44-4ec4-a17e-86aa243916ff,80758eec-73eb-4a0f-bfce-f03b8fe2ca63,2020-11-21,2020-11-23,13893.04,12515.87,On-time
82616654-bd0b-49d7-a588-82a7a9fef5a1,80758eec-73eb-4a0f-bfce-f03b8fe2ca63,2020-12-21,,13893.04,11034.43,On-time
b9279d1a-4410-412e-9e86-a3f462af3aaa,80758eec-73eb-4a0f-bfce-f03b8fe2ca63,2021-01-20,2021-01-21,13893.04,9877.05,On-time
51ed7d5b-6175-4f1a-aced-b49268bb7515,80758eec-73eb-4a0f-bfce-f03b8fe2ca63,2021-02-19,2021-02-21,13893.04,8805.26,On-time
3334100b-6b75-4f76-a8fd-eaee23290eb6,80758eec-73eb-4a0f-bfce-f03b8fe2ca63,2021-03-21,2021-03-25,13893.04,8345.08,Delayed
8d47b160-b6b4-4ccc-84bb-6e352a4e5781,80758eec-73eb-4a0f-bfce-f03b8fe2ca63,2021-04-20,2021-04-23,13893.04,9335.6,Delayed
538d7e09-a10a-4eba-82f7-83d6c17a9015,a8cd1774-1960-4dd8-ab73-3a6d418cb4b5,2024-06-11,2024-06-15,26590.15,17179.63,Delayed
599e1ca7-7c3b-45fd-8db9-211d48e1c3ed,a8cd1774-1960-4dd8-ab73-3a6d418cb4b5,2024-07-11,2024-07-19,26590.15,19265.61,Delayed
e0494212-1fce-4689-bf09-9eb20e505208,a8cd1774-1960-4dd8-ab73-3a6d418cb4b5,2024-08-10,2024-08-20,26590.15,19211.63,Delayed
8e7d257d-7ad1-4809-875e-8408bfdf7039,a8cd1774-1960-4dd8-ab73-3a6d418cb4b5,2024-09-09,2024-09-17,26590.15,23156.19,Delayed
371bcaf9-d909-464c-9359-676b93800d92,a8cd1774-1960-4dd8-ab73-3a6d418cb4b5,2024-10-09,2024-10-15,26590.15,22831.05,Delayed
cbb38394-8e34-4724-a4c4-6f591bb4fdca,a8cd1774-1960-4dd8-ab73-3a6d418cb4b5,2024-11-08,2024-11-12,26590.15,26382.46,Delayed
b92823a1-d988-465d-a577-406fca4f4030,915d0684-9df0-4dbc-b5a0-ce6cba5ee99a,2020-06-07,2020-06-12,31506.8,25030.32,Delayed
9f4d70d5-6cdd-4d6d-827f-dd704b3c15c1,915d0684-9df0-4dbc-b5a0-ce6cba5ee99a,2020-07-07,2020-07-12,31506.8,21465.16,Delayed
aefebc44-0368-44b2-a693-93c26bfe8427,915d0684-9df0-4dbc-b5a0-ce6cba5ee99a,2020-08-06,2020-08-09,31506.8,26806.82,Delayed
76b24df1-fdf4-4109-96e6-6321c289c8e0,915d0684-9df0-4dbc-b5a0-ce6cba5ee99a,2020-09-05,2020-09-12,31506.8,20608.21,Delayed
40397aa8-df3d-4856-8708-99063a3ee044,915d0684-9df0-4dbc-b5a0-ce6cba5ee99a,2020-10-05,2020-10-10,31506.8,27848.28,Delayed
c22be09e-4cc8-4fa2-acb8-bb976240d38f,915d0684-9df0-4dbc-b5a0-ce6cba5ee99a,2020-11-04,2020-11-08,31506.8,28277.32,Delayed
a9f735a2-9e24-45b4-b025-1c36f3c068c7,ed8b704c-74d5-44f2-a99c-5ee5896088d2,2021-03-26,2021-04-06,6666.88,4291.1,Delayed
0016ae9c-153c-4e25-ba33-0185cbb5cf48,ed8b704c-74d5-44f2-a99c-5ee5896088d2,2021-04-25,2021-04-30,6666.88,4196.64,Delayed
93aead78-0b94-4e99-9108-fc96c126f5dc,ed8b704c-74d5-44f2-a99c-5ee5896088d2,2021-05-25,2021-06-02,6666.88,5403.7,Delayed
1d737e28-74f5-4dd4-aaae-3e2a9788ffd1,ed8b704c-74d5-44f2-a99c-5ee5896088d2,2021-06-24,2021-06-29,6666.88,4280.43,Delayed
89f2469f-af51-4692-99d6-9dc10c0189f1,ed8b704c-74d5-44f2-a99c-5ee5896088d2,2021-07-24,2021-08-03,6666.88,5101.01,Delayed
927a9732-e32b-4629-8605-b00c6f1da0d4,ed8b704c-74d5-44f2-a99c-5ee5896088d2,2021-08-23,2021-08-30,6666.88,4963.45,Delayed
316c8258-a934-4071-bb90-66f40187ccf2,4337fe0f-c293-4677-8014-bd3b53ead55c,2021-04-13,2021-04-19,35129.03,30380.62,Delayed
20c84449-171e-4c20-b57f-93ddeb3ffd99,4337fe0f-c293-4677-8014-bd3b53ead55c,2021-05-13,2021-05-16,35129.03,22602.88,Delayed
671ae511-c293-443a-af3a-508ec5c33d78,4337fe0f-c293-4677-8014-bd3b53ead55c,2021-06-12,2021-06-20,35129.03,33481.13,Delayed
1350b4a5-56d8-4cd3-b31c-4c2eff895af9,4337fe0f-c293-4677-8014-bd3b53ead55c,2021-07-12,2021-07-18,35129.03,29871.2,Delayed
26e405fd-5dbb-440b-8abb-59f436eec217,4337fe0f-c293-4677-8014-bd3b53ead55c,2021-08-11,2021-08-15,35129.03,29049.49,Delayed
caddd2c2-ba62-4027-b6aa-d5f3408fb079,4337fe0f-c293-4677-8014-bd3b53ead55c,2021-09-10,2021-09-17,35129.03,23141.82,Delayed
adfa4735-d7ed-4d7e-9ea7-a056a19f7ad1,39bd34b7-92ab-4755-bc2b-9e91a6f0d1f2,2022-02-05,2022-02-07,14584.07,10885.69,On-time
596ed508-26fc-420b-8af7-a14408474f2a,39bd34b7-92ab-4755-bc2b-9e91a6f0d1f2,2022-03-07,2022-03-08,14584.07,9374.62,On-time
c075ac06-eead-484e-9d2a-1d8a00521c78,39bd34b7-92ab-4755-bc2b-9e91a6f0d1f2,2022-04-06,2022-04-09,14584.07,12128.0,Delayed
68ed5625-9d08-45c6-b02c-2ffe2f5113fb,39bd34b7-92ab-4755-bc2b-9e91a6f0d1f2,2022-05-06,2022-05-06,14584.07,11077.3,On-time
25c60901-b017-4054-ad29-834c4a3ccfe7,39bd34b7-92ab-4755-bc2b-9e91a6f0d1f2,2022-06-05,2022-06-09,14584.07,10633.27,Delayed
b251aaaa-ba67-4c3b-90d3-0bfe2e236737,39bd34b7-92ab-4755-bc2b-9e91a6f0d1f2,2022-07-05,,14584.07,11830.72,On-time
845d66f4-22c7-4f46-a84c-682f3c772ae3,d4c54c30-b20d-420e-9f61-ea271d166ce6,2022-05-11,2022-05-13,42534.44,41095.41,On-time
da8795a6-2072-4a5c-9994-7d1418b0ab12,d4c54c30-b20d-420e-9f61-ea271d166ce6,2022-06-10,2022-06-12,42534.44,26144.51,On-time
e08179a5-ec9f-462a-a5cd-f152933a4daa,d4c54c30-b20d-420e-9f61-ea271d166ce6,2022-07-10,2022-07-10,42534.44,42085.18,On-time
f0d863dc-d893-4c19-811d-11b1022f22da,d4c54c30-b20d-420e-9f61-ea271d166ce6,2022-08-09,2022-08-12,42534.44,31294.95,Delayed
782b58f1-a89f-41db-9903-74d680f703c4,d4c54c30-b20d-420e-9f61-ea271d166ce6,2022-09-08,2022-09-10,42534.44,37117.72,On-time
fdf38329-77ce-4add-b19f-85786d2aec04,d4c54c30-b20d-420e-9f61-ea271d166ce6,2022-10-08,2022-10-08,42534.44,30363.25,On-time
80da72e9-b5e6-427e-acd9-071841bf9b18,2d8c7273-0b16-4a10-afb8-14455284890c,2022-01-30,2022-01-30,21724.56,13929.85,On-time
6a412675-b42b-40fc-b17f-559749b30744,2d8c7273-0b16-4a10-afb8-14455284890c,2022-03-01,2022-03-04,21724.56,15876.74,Delayed
2d296d02-7b10-4fba-998d-bb4354e436d4,2d8c7273-0b16-4a10-afb8-14455284890c,2022-03-31,2022-03-31,21724.56,20923.64,On-time
23dacc92-0636-45af-8a51-6fee19ce4e91,2d8c7273-0b16-4a10-afb8-14455284890c,2022-04-30,2022-05-01,21724.56,17971.59,On-time
effabbd9-c76b-4219-8c94-fa281696f2b6,2d8c7273-0b16-4a10-afb8-14455284890c,2022-05-30,2022-05-31,21724.56,17861.8,On-time
def4eb89-bd44-4189-bbce-d8669a93a5bb,2d8c7273-0b16-4a10-afb8-14455284890c,2022-06-29,2022-06-29,21724.56,20637.72,On-time
2022f555-28ac-4fdd-b492-7357c54765ae,89adb144-cc98-4e85-a8a7-6f816cd91d32,2021-11-13,,109423.99,93648.59,Delayed
8c3ad4ec-9677-4127-bd99-cbeeff6ce1b5,89adb144-cc98-4e85-a8a7-6f816cd91d32,2021-12-13,2021-12-21,109423.99,-500.0,Delayed
0152ff87-9042-404d-9b25-49ab437c8108,89adb144-cc98-4e85-a8a7-6f816cd91d32,2022-01-12,2022-01-19,109423.99,75782.02,Delayed
cbb4c5d2-d0ce-4430-bb19-42006620ddff,89adb144-cc98-4e85-a8a7-6f816cd91d32,2022-02-11,2022-02-19,109423.99,89035.8,Delayed
c6c64e82-83f0-4ac4-a04b-70d48b18143b,89adb144-cc98-4e85-a8a7-6f816cd91d32,2022-03-13,2022-03-21,109423.99,95366.11,Delayed
8757f7fc-6e14-4356-bc94-6ec756689a92,89adb144-cc98-4e85-a8a7-6f816cd91d32,2022-04-12,,109423.99,81895.03,Delayed
64fef48e-7135-4db2-ae58-df4b1f37155f,ab4f306e-49ca-4bbe-aabb-b7a696de4416,2021-03-06,2021-03-10,16071.41,10962.25,Delayed
d889927c-ccb1-48f4-85e8-0bb5ed94920e,ab4f306e-49ca-4bbe-aabb-b7a696de4416,2021-04-05,2021-04-12,16071.41,14748.84,Delayed
63daf91a-7a36-4fe1-b3ce-fcf366d41576,ab4f306e-49ca-4bbe-aabb-b7a696de4416,2021-05-05,2021-05-07,16071.41,12874.2,On-time
fe64b3cd-5b20-43c9-8310-ff9c307c0ca7,ab4f306e-49ca-4bbe-aabb-b7a696de4416,2021-06-04,2021-06-08,16071.41,13628.01,Delayed
56198513-648a-4d12-9b96-0902e5a3665b,ab4f306e-49ca-4bbe-aabb-b7a696de4416,2021-07-04,2021-07-08,16071.41,14716.52,Delayed
b86b5cd9-36fd-4f52-be10-195f64b12a4f,ab4f306e-49ca-4bbe-aabb-b7a696de4416,2021-08-03,2021-08-13,16071.41,14871.77,Delayed
d4f839ba-a477-47c1-88a6-5dcc8bf0e4c2,3476ebdf-406d-45aa-b5e7-a750b3e2089a,2025-10-03,2025-10-06,11420.13,10954.22,Delayed
bf45e607-c70c-4ca0-9b43-77638f504f96,3476ebdf-406d-45aa-b5e7-a750b3e2089a,2025-11-02,2025-11-04,11420.13,7237.59,On-time
054a699c-bf67-44a5-b153-53c2b8cbd722,3476ebdf-406d-45aa-b5e7-a750b3e2089a,2025-12-02,2025-12-04,11420.13,7856.76,On-time
19e7b433-6556-466c-b2be-cd89f92432fc,3476ebdf-406d-45aa-b5e7-a750b3e2089a,2026-01-01,2026-01-01,11420.13,8322.44,On-time
01fa48ac-1340-4eec-ab33-780ca4de6bcd,3476ebdf-406d-45aa-b5e7-a750b3e2089a,2026-01-31,2026-02-02,11420.13,7320.63,On-time
3666500f-d95d-4f58-a923-44cb05501db8,3476ebdf-406d-45aa-b5e7-a750b3e2089a,2026-03-02,2026-03-03,11420.13,6955.11,On-time
3ab7cf50-facb-467f-949e-5c30ed5fa155,b06d6d2a-e49f-4b57-93fe-9d0a0327e2ed,2025-03-06,2025-03-07,143022.4,103884.23,On-time
671dbe71-7c3d-41bc-84b7-81b6f5296816,b06d6d2a-e49f-4b57-93fe-9d0a0327e2ed,2025-04-05,2025-04-06,143022.4,113250.7,On-time
d8f196b6-3a9b-44d5-8d33-cd8649598472,b06d6d2a-e49f-4b57-93fe-9d0a0327e2ed,2025-05-05,2025-08-29,143022.4,139912.15,Missed
1d6dc15a-9b9e-4c64-a070-969b128b999c,b06d6d2a-e49f-4b57-93fe-9d0a0327e2ed,2025-06-04,2025-06-06,143022.4,131854.47,On-time
96aa383d-01f9-4ec1-9e7c-7beb7d1318a8,b06d6d2a-e49f-4b57-93fe-9d0a0327e2ed,2025-07-04,2025-07-05,143022.4,131318.16,On-time
9a4fbc66-02eb-47a9-b63b-f6142a22d6ec,b06d6d2a-e49f-4b57-93fe-9d0a0327e2ed,2025-08-03,2025-08-05,143022.4,125118.01,On-time
8a1c5f07-e5b3-4672-8af0-97beca63d28a,8231b225-bbe1-48d2-afd5-8d778de9af7d,2026-02-11,2026-02-13,20647.44,18085.92,On-time
67a29a5c-2906-4a75-8762-66f55814a3c5,8231b225-bbe1-48d2-afd5-8d778de9af7d,2026-03-13,2026-03-17,20647.44,14669.83,Delayed
8b1c9e94-7217-45db-b4f1-49501b800727,8231b225-bbe1-48d2-afd5-8d778de9af7d,2026-04-12,2026-04-12,20647.44,17207.23,On-time
7544ef9d-3499-4778-b0d0-1072c8a24225,8231b225-bbe1-48d2-afd5-8d778de9af7d,2026-05-12,2026-05-15,20647.44,20447.15,Delayed
a349af2a-4eda-491a-a490-054593ee76a5,8231b225-bbe1-48d2-afd5-8d778de9af7d,2026-06-11,2026-06-13,20647.44,14201.31,On-time
2b057d87-3d56-458d-96b9-a43f6b84da52,8231b225-bbe1-48d2-afd5-8d778de9af7d,2026-07-11,2026-07-13,20647.44,13762.48,On-time
